application_id,customer_id,application_date,customer_type,country,region,product_type,channel,risk_tier,rework_flag,rework_reason,manual_review_flag,review_team,status,touch_time_hours,wait_time_hours,total_cycle_time_hours,sla_breach_flag,has_support_ticket
APP-1002227,CUST-2002227,2025-11-23 18:04:32,Premier_Wealth,DEU,UK_EU,Checking_Standard,Affiliate_Partner,LOW,True,Blurry_Image,True,L1_Ops,APPROVED,29.82,96.67,126.49,True,False
APP-1002228,CUST-2002228,2025-06-03 14:23:23,Standard_Retail,AUS,APAC,Premier_Checking,Affiliate_Partner,LOW,True,Address_Proof_Mismatch,True,L1_Ops,APPROVED,11.14,129.86,141.0,True,True
APP-1002229,CUST-2002229,2025-09-01 06:48:16,Standard_Retail,GBR,UK_EU,Checking_Standard,Mobile_App,LOW,True,Incomplete_Form,True,L1_Ops,ABANDONED,27.05,121.07,148.12,True,False
APP-1002230,CUST-2002230,2025-04-13 02:45:23,SME_Business,AUS,APAC,SME_Operating_Account,Web_Portal,LOW,False,None,False,None,REJECTED,1.65,6.75,8.4,False,False
APP-1002231,CUST-2002231,2025-11-02 09:04:51,Standard_Retail,USA,US,Checking_Standard,Mobile_App,LOW,True,Incomplete_Form,True,L1_Ops,ABANDONED,6.01,106.03,112.04,True,True
APP-1002232,CUST-2002232,2025-08-17 07:54:13,Fintech_Digital,DEU,UK_EU,Checking_Standard,Web_Portal,LOW,True,Incomplete_Form,True,L1_Ops,APPROVED,5.32,138.39,143.71,True,False
APP-1002233,CUST-2002233,2025-07-18 10:22:06,Fintech_Digital,AUS,APAC,Savings_HighYield,Mobile_App,LOW,True,Incomplete_Form,True,L1_Ops,APPROVED,19.79,52.21,72.0,True,False
APP-1002234,CUST-2002234,2025-02-17 16:20:24,Premier_Wealth,BRA,LATAM,Premier_Checking,Web_Portal,LOW,False,None,False,None,APPROVED,1.32,13.8,15.12,False,False
APP-1002235,CUST-2002235,2025-02-10 23:22:57,Premier_Wealth,USA,US,Checking_Standard,Web_Portal,LOW,True,Blurry_Image,False,None,ABANDONED,3.61,35.2,38.81,False,True
APP-1002236,CUST-2002236,2025-11-29 04:01:01,Fintech_Digital,BRA,LATAM,Checking_Standard,Web_Portal,LOW,False,None,False,None,APPROVED,2.52,8.22,10.74,False,False
APP-1002237,CUST-2002237,2025-10-20 11:55:29,Standard_Retail,DEU,UK_EU,Checking_Standard,Mobile_App,LOW,True,Expired_ID,True,L1_Ops,ABANDONED,9.03,86.81,95.84,True,True
APP-1002238,CUST-2002238,2025-06-21 20:59:22,Standard_Retail,SGP,APAC,Savings_HighYield,Branch_Assisted,LOW,False,None,False,None,APPROVED,3.13,3.3,6.43,False,False
APP-1002239,CUST-2002239,2025-07-20 22:48:36,Standard_Retail,USA,US,Savings_HighYield,Web_Portal,LOW,True,Blurry_Image,True,L1_Ops,APPROVED,19.65,70.91,90.56,True,True
APP-1002240,CUST-2002240,2025-06-22 20:56:30,SME_Business,USA,US,Savings_HighYield,Mobile_App,LOW,False,None,False,None,APPROVED,2.98,13.04,16.02,False,False
APP-1002241,CUST-2002241,2025-11-25 07:50:15,Standard_Retail,GBR,UK_EU,Checking_Standard,Web_Portal,LOW,True,Blurry_Image,False,None,APPROVED,1.69,40.63,42.32,False,True
APP-1002242,CUST-2002242,2025-05-02 19:07:20,Premier_Wealth,USA,US,SME_Operating_Account,Mobile_App,LOW,False,None,False,None,APPROVED,2.42,9.23,11.65,False,False
APP-1002243,CUST-2002243,2025-04-22 13:52:01,Fintech_Digital,DEU,UK_EU,Checking_Standard,Branch_Assisted,LOW,False,None,True,L1_Ops,APPROVED,8.47,40.2,48.67,True,False
APP-1002244,CUST-2002244,2025-03-21 17:59:25,Fintech_Digital,SGP,APAC,Checking_Standard,Mobile_App,MEDIUM,False,None,False,None,APPROVED,2.57,8.4,10.97,False,False
APP-1002245,CUST-2002245,2025-04-17 21:20:53,Standard_Retail,SGP,APAC,Premier_Checking,Affiliate_Partner,LOW,False,None,False,None,APPROVED,1.78,6.73,8.51,False,False
APP-1002246,CUST-2002246,2025-09-29 11:43:29,Standard_Retail,FRA,UK_EU,Savings_HighYield,Mobile_App,LOW,True,Blurry_Image,True,L1_Ops,APPROVED,9.64,67.71,77.35,True,True
APP-1002247,CUST-2002247,2025-10-16 10:39:23,SME_Business,USA,US,Savings_HighYield,Mobile_App,MEDIUM,False,None,False,None,APPROVED,2.51,14.49,17.0,False,True
APP-1002248,CUST-2002248,2025-02-20 22:14:09,Premier_Wealth,USA,US,Premier_Checking,Branch_Assisted,LOW,True,Blurry_Image,False,None,APPROVED,1.79,34.85,36.64,False,False
APP-1002249,CUST-2002249,2025-04-22 12:10:04,Standard_Retail,DEU,UK_EU,Checking_Standard,Mobile_App,LOW,False,None,False,None,APPROVED,2.56,16.37,18.93,False,True
APP-1002250,CUST-2002250,2025-02-15 10:15:57,Standard_Retail,USA,US,Checking_Standard,Mobile_App,LOW,False,None,False,None,APPROVED,1.35,8.65,10.0,False,False
APP-1002251,CUST-2002251,2025-06-19 18:38:46,Fintech_Digital,GBR,UK_EU,Checking_Standard,Branch_Assisted,LOW,False,None,True,L2_Compliance,APPROVED,22.95,61.88,84.83,True,False
APP-1002252,CUST-2002252,2025-03-15 09:21:49,Premier_Wealth,SGP,APAC,Checking_Standard,Web_Portal,MEDIUM,True,Address_Proof_Mismatch,False,None,ABANDONED,1.76,54.34,56.1,True,True
APP-1002253,CUST-2002253,2025-01-08 19:56:12,SME_Business,DEU,UK_EU,Savings_HighYield,Mobile_App,MEDIUM,False,None,True,L2_Compliance,REJECTED,14.12,62.66,76.78,True,True
APP-1002254,CUST-2002254,2025-11-13 18:59:20,Fintech_Digital,DEU,UK_EU,Premier_Checking,Mobile_App,LOW,False,None,False,None,APPROVED,2.18,2.46,4.64,False,False
APP-1002255,CUST-2002255,2025-07-12 14:43:39,Premier_Wealth,USA,US,Savings_HighYield,Web_Portal,LOW,True,Address_Proof_Mismatch,False,None,APPROVED,2.05,38.96,41.01,False,False
APP-1002256,CUST-2002256,2025-12-09 16:09:50,Standard_Retail,BRA,LATAM,Savings_HighYield,Mobile_App,MEDIUM,True,Expired_ID,True,L1_Ops,APPROVED,11.78,105.34,117.12,True,True
APP-1002257,CUST-2002257,2025-07-08 22:59:52,Standard_Retail,USA,US,SME_Operating_Account,Mobile_App,PEP,True,Blurry_Image,True,L2_Compliance,APPROVED,9.06,89.13,98.19,True,True
APP-1002258,CUST-2002258,2025-03-15 06:26:37,Standard_Retail,FRA,UK_EU,Savings_HighYield,Web_Portal,LOW,True,Expired_ID,False,None,APPROVED,2.4,79.0,81.4,True,False
APP-1002259,CUST-2002259,2025-04-24 07:40:48,Standard_Retail,FRA,UK_EU,Checking_Standard,Web_Portal,LOW,False,None,False,None,APPROVED,1.52,7.03,8.55,False,True
APP-1002260,CUST-2002260,2025-02-27 09:51:57,SME_Business,MEX,LATAM,Checking_Standard,Mobile_App,LOW,False,None,False,None,APPROVED,2.77,9.57,12.34,False,False
APP-1002261,CUST-2002261,2025-11-16 17:32:55,Premier_Wealth,USA,US,SME_Operating_Account,Web_Portal,LOW,False,None,False,None,APPROVED,2.01,4.09,6.1,False,False
APP-1002262,CUST-2002262,2025-03-14 13:31:41,Fintech_Digital,USA,US,Checking_Standard,Web_Portal,LOW,False,None,False,None,APPROVED,2.57,6.99,9.56,False,False
APP-1002263,CUST-2002263,2025-05-22 21:50:33,Standard_Retail,BRA,LATAM,Checking_Standard,Affiliate_Partner,MEDIUM,False,None,True,L1_Ops,APPROVED,5.35,42.85,48.2,True,False
APP-1002264,CUST-2002264,2025-05-15 09:11:16,Premier_Wealth,MEX,LATAM,Checking_Standard,Web_Portal,LOW,False,None,False,None,APPROVED,1.39,38.76,40.15,False,False
APP-1002265,CUST-2002265,2025-06-13 11:00:45,Premier_Wealth,USA,US,Checking_Standard,Mobile_App,LOW,True,Blurry_Image,False,None,ABANDONED,2.63,74.45,77.08,True,False
APP-1002266,CUST-2002266,2025-01-29 18:47:07,Premier_Wealth,USA,US,Checking_Standard,Web_Portal,LOW,False,None,False,None,APPROVED,1.8,5.5,7.3,False,False
APP-1002267,CUST-2002267,2025-08-13 07:26:21,SME_Business,DEU,UK_EU,SME_Operating_Account,Mobile_App,LOW,False,None,False,None,APPROVED,1.85,10.89,12.74,False,False
APP-1002268,CUST-2002268,2025-10-05 21:39:54,Standard_Retail,MEX,LATAM,Savings_HighYield,Web_Portal,MEDIUM,False,None,True,L2_Compliance,APPROVED,14.25,84.82,99.07,True,True
APP-1002269,CUST-2002269,2025-12-10 02:31:29,Standard_Retail,USA,US,Checking_Standard,Affiliate_Partner,LOW,False,None,False,None,APPROVED,1.12,13.77,14.89,False,False
APP-1002270,CUST-2002270,2025-12-15 09:00:13,Standard_Retail,FRA,UK_EU,Checking_Standard,Mobile_App,LOW,True,Expired_ID,False,None,APPROVED,3.44,29.73,33.17,False,False
APP-1002271,CUST-2002271,2025-12-09 17:54:42,Standard_Retail,USA,US,Checking_Standard,Branch_Assisted,LOW,True,Incomplete_Form,False,None,APPROVED,2.07,51.08,53.15,True,True
APP-1002272,CUST-2002272,2025-11-04 17:40:13,Standard_Retail,USA,US,Checking_Standard,Web_Portal,LOW,True,Address_Proof_Mismatch,False,None,APPROVED,1.76,29.0,30.76,False,True
APP-1002273,CUST-2002273,2025-04-22 10:41:26,Premier_Wealth,AUS,APAC,Savings_HighYield,Web_Portal,HIGH,True,Blurry_Image,True,L2_Compliance,REJECTED,6.88,165.31,172.19,True,True
APP-1002274,CUST-2002274,2025-08-10 21:13:49,Fintech_Digital,GBR,UK_EU,Checking_Standard,Web_Portal,LOW,False,None,False,None,APPROVED,2.69,9.78,12.47,False,False
APP-1002275,CUST-2002275,2025-02-20 01:27:38,Premier_Wealth,DEU,UK_EU,Checking_Standard,Branch_Assisted,LOW,False,None,False,None,APPROVED,1.92,21.68,23.6,False,False
APP-1002276,CUST-2002276,2025-12-28 09:46:29,SME_Business,DEU,UK_EU,Checking_Standard,Web_Portal,MEDIUM,False,None,True,L2_Compliance,APPROVED,12.7,147.32,160.02,True,False
APP-1002277,CUST-2002277,2025-07-11 21:31:56,Standard_Retail,BRA,LATAM,Checking_Standard,Mobile_App,LOW,False,None,False,None,APPROVED,2.77,15.29,18.06,False,False
APP-1002278,CUST-2002278,2025-07-03 05:10:02,Premier_Wealth,USA,US,Savings_HighYield,Mobile_App,LOW,True,Blurry_Image,True,L1_Ops,APPROVED,20.88,107.69,128.57,True,False
APP-1002279,CUST-2002279,2025-11-05 15:22:34,Standard_Retail,BRA,LATAM,Checking_Standard,Web_Portal,PEP,False,None,True,L2_Compliance,ABANDONED,12.49,32.39,44.88,False,True
APP-1002280,CUST-2002280,2025-09-03 17:57:37,Standard_Retail,GBR,UK_EU,Premier_Checking,Mobile_App,LOW,False,None,False,None,ABANDONED,3.11,6.39,9.5,False,False
APP-1002281,CUST-2002281,2025-04-09 10:52:05,Standard_Retail,USA,US,Savings_HighYield,Mobile_App,LOW,False,None,True,L1_Ops,APPROVED,18.44,165.9,184.34,True,True
APP-1002282,CUST-2002282,2025-06-15 14:22:04,Standard_Retail,USA,US,Premier_Checking,Web_Portal,LOW,False,None,False,None,ABANDONED,2.44,9.83,12.27,False,False
APP-1002283,CUST-2002283,2025-10-13 15:59:25,Standard_Retail,GBR,UK_EU,Premier_Checking,Mobile_App,LOW,True,Blurry_Image,True,L1_Ops,APPROVED,6.29,233.24,239.53,True,True
APP-1002284,CUST-2002284,2025-10-20 05:12:46,Standard_Retail,SGP,APAC,Checking_Standard,Mobile_App,LOW,False,None,False,None,APPROVED,4.53,12.25,16.78,False,False
APP-1002285,CUST-2002285,2025-08-11 20:59:33,Standard_Retail,GBR,UK_EU,Premier_Checking,Affiliate_Partner,LOW,False,None,False,None,ABANDONED,1.44,4.61,6.05,False,False
APP-1002286,CUST-2002286,2025-04-05 21:50:57,Fintech_Digital,USA,US,Checking_Standard,Web_Portal,LOW,False,None,True,L1_Ops,APPROVED,18.39,66.63,85.02,True,True
APP-1002287,CUST-2002287,2025-12-11 19:36:42,Standard_Retail,FRA,UK_EU,Checking_Standard,Mobile_App,MEDIUM,False,None,True,L1_Ops,APPROVED,18.57,45.55,64.12,True,False
APP-1002288,CUST-2002288,2025-07-07 23:40:06,Standard_Retail,USA,US,Premier_Checking,Mobile_App,MEDIUM,True,Address_Proof_Mismatch,True,L1_Ops,ABANDONED,8.71,135.78,144.49,True,False
APP-1002289,CUST-2002289,2025-11-17 06:43:52,Standard_Retail,AUS,APAC,Savings_HighYield,Mobile_App,LOW,False,None,False,None,APPROVED,3.26,17.4,20.66,False,False
APP-1002290,CUST-2002290,2025-04-27 15:29:44,Premier_Wealth,AUS,APAC,Checking_Standard,Web_Portal,LOW,True,Blurry_Image,False,None,APPROVED,1.8,80.53,82.33,True,True
APP-1002291,CUST-2002291,2025-11-13 07:00:47,Standard_Retail,USA,US,Checking_Standard,Web_Portal,LOW,True,Blurry_Image,False,None,APPROVED,2.53,37.01,39.54,False,True
APP-1002292,CUST-2002292,2025-06-19 19:31:44,Standard_Retail,USA,US,SME_Operating_Account,Affiliate_Partner,HIGH,False,None,True,L2_Compliance,REJECTED,12.04,42.52,54.56,True,False
APP-1002293,CUST-2002293,2025-10-05 04:29:32,Standard_Retail,USA,US,Premier_Checking,Branch_Assisted,LOW,False,None,False,None,APPROVED,1.47,19.28,20.75,False,False
APP-1002294,CUST-2002294,2025-01-15 04:42:01,Standard_Retail,BRA,LATAM,Premier_Checking,Affiliate_Partner,LOW,False,None,False,None,APPROVED,2.25,5.1,7.35,False,False
APP-1002295,CUST-2002295,2025-05-10 08:49:04,Standard_Retail,USA,US,Savings_HighYield,Affiliate_Partner,LOW,True,Incomplete_Form,False,None,APPROVED,2.63,45.03,47.66,False,False
APP-1002296,CUST-2002296,2025-08-29 05:58:21,Standard_Retail,DEU,UK_EU,Checking_Standard,Branch_Assisted,LOW,False,None,False,None,APPROVED,2.45,8.07,10.52,False,False
APP-1002297,CUST-2002297,2025-11-23 06:48:38,Standard_Retail,BRA,LATAM,Checking_Standard,Web_Portal,MEDIUM,True,Blurry_Image,True,L1_Ops,APPROVED,9.7,133.11,142.81,True,False
APP-1002298,CUST-2002298,2025-06-02 07:25:41,Standard_Retail,BRA,LATAM,SME_Operating_Account,Mobile_App,MEDIUM,False,None,True,L1_Ops,REJECTED,9.07,86.54,95.61,True,False
APP-1002299,CUST-2002299,2025-03-17 01:29:43,Standard_Retail,GBR,UK_EU,Savings_HighYield,Mobile_App,LOW,False,None,False,None,APPROVED,1.75,9.15,10.9,False,False
APP-1002300,CUST-2002300,2025-07-18 19:30:47,SME_Business,SGP,APAC,Savings_HighYield,Branch_Assisted,LOW,False,None,False,None,APPROVED,1.47,7.66,9.13,False,False
APP-1002301,CUST-2002301,2025-01-06 01:25:22,Premier_Wealth,FRA,UK_EU,Savings_HighYield,Web_Portal,LOW,False,None,False,None,APPROVED,1.54,9.01,10.55,False,False
APP-1002302,CUST-2002302,2025-11-22 18:19:24,Standard_Retail,USA,US,Savings_HighYield,Web_Portal,LOW,False,None,False,None,ABANDONED,2.76,24.39,27.15,False,False
APP-1002303,CUST-2002303,2025-03-15 15:26:18,Standard_Retail,USA,US,Savings_HighYield,Mobile_App,LOW,True,Blurry_Image,True,L1_Ops,APPROVED,12.01,111.47,123.48,True,False
APP-1002304,CUST-2002304,2025-12-19 18:41:30,Fintech_Digital,MEX,LATAM,SME_Operating_Account,Branch_Assisted,LOW,False,None,False,None,APPROVED,2.14,4.66,6.8,False,False
APP-1002305,CUST-2002305,2025-01-22 13:10:39,Standard_Retail,SGP,APAC,SME_Operating_Account,Branch_Assisted,MEDIUM,False,None,False,None,ABANDONED,2.72,12.78,15.5,False,False
APP-1002306,CUST-2002306,2025-03-01 05:14:35,Standard_Retail,AUS,APAC,Savings_HighYield,Mobile_App,LOW,False,None,True,L2_Compliance,APPROVED,15.24,67.19,82.43,True,False
APP-1002307,CUST-2002307,2025-04-10 04:52:03,Premier_Wealth,USA,US,Checking_Standard,Web_Portal,LOW,False,None,True,L2_Compliance,APPROVED,11.92,66.78,78.7,True,True
APP-1002308,CUST-2002308,2025-09-04 23:33:25,Standard_Retail,FRA,UK_EU,Premier_Checking,Branch_Assisted,LOW,False,None,False,None,APPROVED,2.29,10.95,13.24,False,False
APP-1002309,CUST-2002309,2025-01-09 20:12:15,Standard_Retail,USA,US,Savings_HighYield,Mobile_App,LOW,False,None,True,L1_Ops,APPROVED,17.11,95.63,112.74,True,False
APP-1002310,CUST-2002310,2025-07-28 07:47:27,Standard_Retail,USA,US,SME_Operating_Account,Branch_Assisted,LOW,False,None,False,None,APPROVED,2.0,19.15,21.15,False,False
APP-1002311,CUST-2002311,2025-06-19 22:48:29,Fintech_Digital,FRA,UK_EU,Premier_Checking,Mobile_App,LOW,False,None,False,None,ABANDONED,1.72,15.1,16.82,False,False
APP-1002312,CUST-2002312,2025-09-30 04:20:08,Standard_Retail,FRA,UK_EU,Savings_HighYield,Web_Portal,LOW,False,None,False,None,APPROVED,2.45,11.6,14.05,False,False
APP-1002313,CUST-2002313,2025-09-17 08:58:33,SME_Business,GBR,UK_EU,Savings_HighYield,Affiliate_Partner,LOW,False,None,False,None,APPROVED,3.64,20.43,24.07,False,False
APP-1002314,CUST-2002314,2025-09-24 23:40:52,Fintech_Digital,GBR,UK_EU,Savings_HighYield,Mobile_App,LOW,True,Incomplete_Form,True,L1_Ops,APPROVED,11.16,95.52,106.68,True,True
APP-1002315,CUST-2002315,2025-09-29 10:43:27,Standard_Retail,USA,US,Checking_Standard,Mobile_App,LOW,False,None,False,None,APPROVED,3.47,3.71,7.18,False,False
APP-1002316,CUST-2002316,2025-04-18 17:09:15,Standard_Retail,DEU,UK_EU,Checking_Standard,Affiliate_Partner,LOW,False,None,False,None,APPROVED,1.83,8.74,10.57,False,False
APP-1002317,CUST-2002317,2025-03-09 15:01:39,Standard_Retail,USA,US,Checking_Standard,Web_Portal,LOW,False,None,False,None,ABANDONED,2.87,8.77,11.64,False,False
APP-1002318,CUST-2002318,2025-04-04 05:06:14,Standard_Retail,USA,US,SME_Operating_Account,Mobile_App,MEDIUM,True,Blurry_Image,True,L1_Ops,ABANDONED,12.5,68.33,80.83,True,False
APP-1002319,CUST-2002319,2025-01-07 16:14:25,Standard_Retail,DEU,UK_EU,Checking_Standard,Mobile_App,LOW,False,None,False,None,APPROVED,2.3,6.82,9.12,False,False
APP-1002320,CUST-2002320,2025-01-18 13:35:25,Fintech_Digital,DEU,UK_EU,Checking_Standard,Mobile_App,LOW,False,None,False,None,APPROVED,2.04,14.06,16.1,False,False
APP-1002321,CUST-2002321,2025-05-24 08:58:35,SME_Business,USA,US,Checking_Standard,Web_Portal,MEDIUM,True,Address_Proof_Mismatch,True,L1_Ops,APPROVED,18.32,320.0,338.32,True,False
APP-1002322,CUST-2002322,2025-05-02 17:23:21,Premier_Wealth,BRA,LATAM,Savings_HighYield,Mobile_App,LOW,False,None,False,None,APPROVED,2.25,8.86,11.11,False,False
APP-1002323,CUST-2002323,2025-10-30 01:48:25,Standard_Retail,FRA,UK_EU,Checking_Standard,Mobile_App,LOW,False,None,False,None,ABANDONED,3.06,12.5,15.56,False,False
APP-1002324,CUST-2002324,2025-04-28 19:08:47,SME_Business,FRA,UK_EU,Checking_Standard,Branch_Assisted,LOW,False,None,False,None,ABANDONED,1.77,11.55,13.32,False,False
APP-1002325,CUST-2002325,2025-11-26 12:13:10,Fintech_Digital,SGP,APAC,Checking_Standard,Mobile_App,LOW,False,None,True,L1_Ops,APPROVED,8.07,87.59,95.66,True,False
APP-1002326,CUST-2002326,2025-05-23 22:33:30,SME_Business,DEU,UK_EU,SME_Operating_Account,Mobile_App,MEDIUM,True,Expired_ID,True,L1_Ops,APPROVED,21.65,136.29,157.94,True,False
APP-1002327,CUST-2002327,2025-09-23 13:00:28,Standard_Retail,SGP,APAC,Checking_Standard,Mobile_App,LOW,True,Address_Proof_Mismatch,False,None,ABANDONED,1.86,46.85,48.71,True,False
APP-1002328,CUST-2002328,2025-01-22 03:26:32,Premier_Wealth,GBR,UK_EU,Savings_HighYield,Branch_Assisted,LOW,False,None,True,L1_Ops,APPROVED,8.15,66.38,74.53,True,False
APP-1002329,CUST-2002329,2025-04-09 14:57:22,Standard_Retail,USA,US,SME_Operating_Account,Web_Portal,MEDIUM,False,None,False,None,APPROVED,1.34,6.96,8.3,False,False
APP-1002330,CUST-2002330,2025-07-21 02:29:19,Standard_Retail,USA,US,Premier_Checking,Mobile_App,LOW,False,None,False,None,APPROVED,2.59,9.74,12.33,False,False
APP-1002331,CUST-2002331,2025-05-05 22:43:17,Standard_Retail,GBR,UK_EU,SME_Operating_Account,Mobile_App,LOW,False,None,False,None,APPROVED,1.4,5.85,7.25,False,False
APP-1002332,CUST-2002332,2025-11-10 18:11:01,Premier_Wealth,AUS,APAC,Checking_Standard,Mobile_App,LOW,False,None,False,None,APPROVED,2.26,4.74,7.0,False,False
APP-1002333,CUST-2002333,2025-10-20 17:48:00,SME_Business,GBR,UK_EU,Checking_Standard,Mobile_App,HIGH,False,None,True,L2_Compliance,ABANDONED,9.1,65.89,74.99,True,False
APP-1002334,CUST-2002334,2025-01-22 15:50:11,Standard_Retail,USA,US,Savings_HighYield,Mobile_App,LOW,False,None,False,None,APPROVED,2.92,16.5,19.42,False,False
APP-1002335,CUST-2002335,2025-10-15 20:45:48,Standard_Retail,MEX,LATAM,Checking_Standard,Affiliate_Partner,LOW,True,Address_Proof_Mismatch,True,L1_Ops,APPROVED,10.92,49.97,60.89,True,False
APP-1002336,CUST-2002336,2025-01-27 11:40:03,Standard_Retail,FRA,UK_EU,Checking_Standard,Branch_Assisted,LOW,False,None,False,None,APPROVED,2.49,13.71,16.2,False,False
APP-1002337,CUST-2002337,2025-08-04 05:09:19,Standard_Retail,FRA,UK_EU,Premier_Checking,Branch_Assisted,LOW,False,None,False,None,APPROVED,1.82,11.44,13.26,False,True
APP-1002338,CUST-2002338,2025-02-11 00:30:37,Standard_Retail,DEU,UK_EU,Premier_Checking,Mobile_App,LOW,False,None,False,None,APPROVED,2.48,22.86,25.34,False,False
APP-1002339,CUST-2002339,2025-01-12 01:06:56,Standard_Retail,DEU,UK_EU,Premier_Checking,Web_Portal,LOW,False,None,True,L1_Ops,APPROVED,15.03,79.44,94.47,True,True
APP-1002340,CUST-2002340,2025-05-28 14:13:58,SME_Business,USA,US,Checking_Standard,Mobile_App,LOW,False,None,False,None,APPROVED,2.37,7.89,10.26,False,False
APP-1002341,CUST-2002341,2025-11-25 09:19:53,Standard_Retail,GBR,UK_EU,SME_Operating_Account,Mobile_App,LOW,False,None,False,None,ABANDONED,2.37,15.3,17.67,False,False
APP-1002342,CUST-2002342,2025-03-04 06:45:40,Standard_Retail,GBR,UK_EU,Checking_Standard,Mobile_App,LOW,False,None,False,None,APPROVED,2.82,16.2,19.02,False,False
APP-1002343,CUST-2002343,2025-03-09 21:47:18,Standard_Retail,USA,US,Savings_HighYield,Mobile_App,HIGH,False,None,True,L2_Compliance,APPROVED,14.16,59.68,73.84,True,True
APP-1002344,CUST-2002344,2025-01-15 05:28:07,Fintech_Digital,FRA,UK_EU,Savings_HighYield,Mobile_App,LOW,False,None,False,None,APPROVED,1.45,6.9,8.35,False,True
APP-1002345,CUST-2002345,2025-01-23 02:50:39,Premier_Wealth,GBR,UK_EU,Premier_Checking,Mobile_App,MEDIUM,False,None,True,L2_Compliance,APPROVED,18.22,57.4,75.62,True,False
APP-1002346,CUST-2002346,2025-12-08 18:01:26,SME_Business,USA,US,Checking_Standard,Web_Portal,PEP,True,Blurry_Image,True,L2_Compliance,ABANDONED,6.9,139.06,145.96,True,False
APP-1002347,CUST-2002347,2025-11-12 09:12:48,Standard_Retail,FRA,UK_EU,Checking_Standard,Web_Portal,LOW,False,None,True,L1_Ops,APPROVED,6.3,76.05,82.35,True,False
APP-1002348,CUST-2002348,2025-06-09 06:33:21,Premier_Wealth,USA,US,Checking_Standard,Mobile_App,LOW,True,Expired_ID,False,None,ABANDONED,3.03,29.52,32.55,False,True
APP-1002349,CUST-2002349,2025-07-04 13:07:06,Standard_Retail,FRA,UK_EU,Checking_Standard,Mobile_App,LOW,False,None,True,L1_Ops,APPROVED,16.57,28.92,45.49,False,False
APP-1002350,CUST-2002350,2025-09-20 02:44:44,Premier_Wealth,DEU,UK_EU,Premier_Checking,Web_Portal,LOW,True,Blurry_Image,False,None,APPROVED,2.58,41.9,44.48,False,False
APP-1002351,CUST-2002351,2025-12-05 07:38:41,Fintech_Digital,MEX,LATAM,SME_Operating_Account,Mobile_App,LOW,False,None,False,None,APPROVED,2.42,5.72,8.14,False,False
APP-1002352,CUST-2002352,2025-11-04 04:46:26,Premier_Wealth,MEX,LATAM,Checking_Standard,Web_Portal,MEDIUM,False,None,True,L1_Ops,APPROVED,6.36,46.82,53.18,True,False
APP-1002353,CUST-2002353,2025-06-22 01:55:09,Fintech_Digital,USA,US,Checking_Standard,Branch_Assisted,LOW,False,None,False,None,APPROVED,2.27,6.8,9.07,False,False
APP-1002354,CUST-2002354,2025-03-18 02:38:39,SME_Business,USA,US,Premier_Checking,Web_Portal,MEDIUM,True,Incomplete_Form,True,L1_Ops,APPROVED,11.67,112.03,123.7,True,True
APP-1002355,CUST-2002355,2025-05-07 09:00:43,Standard_Retail,USA,US,Savings_HighYield,Mobile_App,LOW,False,None,False,None,APPROVED,1.85,14.47,16.32,False,False
