review_id,application_id,queue_name,analyst_id,duration_minutes,decision
REV-3001681,APP-1004031,L2_AML_Sanctions,ANL-235,629.4,REQUEST_REWORK
REV-3001682,APP-1004032,L2_AML_Sanctions,ANL-195,1663.8,REJECT
REV-3001683,APP-1004036,L2_AML_Sanctions,ANL-150,843.6,APPROVE
REV-3001684,APP-1004038,L1_Document_Exception,ANL-231,370.2,REQUEST_REWORK
REV-3001685,APP-1004039,L1_Document_Exception,ANL-148,420.0,APPROVE
REV-3001686,APP-1004043,L1_Document_Exception,ANL-135,401.4,APPROVE
REV-3001687,APP-1004044,L1_Document_Exception,ANL-230,1103.4,REQUEST_REWORK
REV-3001688,APP-1004045,L2_AML_Sanctions,ANL-127,738.6,REQUEST_REWORK
REV-3001689,APP-1004047,L1_Document_Exception,ANL-190,1002.6,APPROVE
REV-3001690,APP-1004048,L1_Document_Exception,ANL-248,907.8,APPROVE
REV-3001691,APP-1004049,L1_Document_Exception,ANL-131,704.4,APPROVE
REV-3001692,APP-1004050,L1_Document_Exception,ANL-235,429.6,REQUEST_REWORK
REV-3001693,APP-1004052,L2_AML_Sanctions,ANL-114,794.4,APPROVE
REV-3001694,APP-1004055,L2_AML_Sanctions,ANL-142,834.0,REQUEST_REWORK
REV-3001695,APP-1004062,L1_Document_Exception,ANL-131,856.2,APPROVE
REV-3001696,APP-1004063,L1_Document_Exception,ANL-200,1278.6,APPROVE
REV-3001697,APP-1004066,L1_Document_Exception,ANL-175,475.2,APPROVE
REV-3001698,APP-1004068,L1_Document_Exception,ANL-181,1036.8,APPROVE
REV-3001699,APP-1004070,L1_Document_Exception,ANL-214,532.8,REQUEST_REWORK
REV-3001700,APP-1004071,L2_AML_Sanctions,ANL-160,1187.4,REJECT
REV-3001701,APP-1004072,L1_Document_Exception,ANL-237,633.6,APPROVE
REV-3001702,APP-1004076,L2_AML_Sanctions,ANL-184,691.2,APPROVE
REV-3001703,APP-1004080,L1_Document_Exception,ANL-110,565.8,REQUEST_REWORK
REV-3001704,APP-1004082,L1_Document_Exception,ANL-135,691.8,APPROVE
REV-3001705,APP-1004083,L1_Document_Exception,ANL-211,558.0,REQUEST_REWORK
REV-3001706,APP-1004086,L2_AML_Sanctions,ANL-188,691.2,REJECT
REV-3001707,APP-1004087,L1_Document_Exception,ANL-184,413.4,REQUEST_REWORK
REV-3001708,APP-1004090,L2_AML_Sanctions,ANL-238,654.0,REQUEST_REWORK
REV-3001709,APP-1004091,L1_Document_Exception,ANL-147,995.4,REQUEST_REWORK
REV-3001710,APP-1004093,L1_Document_Exception,ANL-113,762.0,APPROVE
REV-3001711,APP-1004096,L1_Document_Exception,ANL-157,698.4,APPROVE
REV-3001712,APP-1004099,L1_Document_Exception,ANL-180,739.8,APPROVE
REV-3001713,APP-1004100,L2_AML_Sanctions,ANL-107,406.8,APPROVE
REV-3001714,APP-1004107,L1_Document_Exception,ANL-192,708.0,REQUEST_REWORK
REV-3001715,APP-1004108,L1_Document_Exception,ANL-194,371.4,APPROVE
REV-3001716,APP-1004112,L1_Document_Exception,ANL-140,1263.6,APPROVE
REV-3001717,APP-1004113,L1_Document_Exception,ANL-134,853.2,APPROVE
REV-3001718,APP-1004115,L1_Document_Exception,ANL-120,918.6,REQUEST_REWORK
REV-3001719,APP-1004120,L1_Document_Exception,ANL-151,479.4,APPROVE
REV-3001720,APP-1004121,L1_Document_Exception,ANL-115,1285.2,APPROVE
REV-3001721,APP-1004122,L2_AML_Sanctions,ANL-122,582.6,APPROVE
REV-3001722,APP-1004130,L1_Document_Exception,ANL-241,625.2,APPROVE
REV-3001723,APP-1004132,L1_Document_Exception,ANL-143,767.4,REQUEST_REWORK
REV-3001724,APP-1004133,L1_Document_Exception,ANL-181,766.8,APPROVE
REV-3001725,APP-1004135,L1_Document_Exception,ANL-104,1278.6,APPROVE
REV-3001726,APP-1004136,L1_Document_Exception,ANL-201,379.2,APPROVE
REV-3001727,APP-1004137,L1_Document_Exception,ANL-210,962.4,APPROVE
REV-3001728,APP-1004140,L1_Document_Exception,ANL-184,973.2,REJECT
REV-3001729,APP-1004142,L1_Document_Exception,ANL-177,545.4,APPROVE
REV-3001730,APP-1004143,L2_AML_Sanctions,ANL-149,552.0,APPROVE
REV-3001731,APP-1004144,L2_AML_Sanctions,ANL-145,1127.4,REJECT
REV-3001732,APP-1004145,L1_Document_Exception,ANL-127,535.8,REQUEST_REWORK
REV-3001733,APP-1004148,L2_AML_Sanctions,ANL-247,664.8,APPROVE
REV-3001734,APP-1004149,L1_Document_Exception,ANL-196,481.8,APPROVE
REV-3001735,APP-1004152,L1_Document_Exception,ANL-171,1119.0,APPROVE
REV-3001736,APP-1004153,L1_Document_Exception,ANL-168,811.8,APPROVE
REV-3001737,APP-1004154,L1_Document_Exception,ANL-178,936.0,APPROVE
REV-3001738,APP-1004163,L1_Document_Exception,ANL-218,718.8,APPROVE
REV-3001739,APP-1004165,L1_Document_Exception,ANL-130,548.4,APPROVE
REV-3001740,APP-1004168,L1_Document_Exception,ANL-135,642.6,APPROVE
REV-3001741,APP-1004171,L1_Document_Exception,ANL-226,948.0,APPROVE
REV-3001742,APP-1004173,L1_Document_Exception,ANL-196,730.2,REQUEST_REWORK
REV-3001743,APP-1004178,L2_AML_Sanctions,ANL-109,1058.4,APPROVE
REV-3001744,APP-1004179,L1_Document_Exception,ANL-122,803.4,REQUEST_REWORK
REV-3001745,APP-1004181,L2_AML_Sanctions,ANL-162,735.6,REQUEST_REWORK
REV-3001746,APP-1004184,L1_Document_Exception,ANL-211,867.6,APPROVE
REV-3001747,APP-1004186,L1_Document_Exception,ANL-159,1079.4,APPROVE
REV-3001748,APP-1004187,L1_Document_Exception,ANL-101,516.6,APPROVE
REV-3001749,APP-1004190,L1_Document_Exception,ANL-246,1101.6,APPROVE
REV-3001750,APP-1004196,L1_Document_Exception,ANL-210,1083.0,APPROVE
REV-3001751,APP-1004197,L2_AML_Sanctions,ANL-131,937.8,APPROVE
REV-3001752,APP-1004201,L1_Document_Exception,ANL-122,714.6,APPROVE
REV-3001753,APP-1004203,L1_Document_Exception,ANL-149,467.4,APPROVE
REV-3001754,APP-1004205,L1_Document_Exception,ANL-229,1334.4,APPROVE
REV-3001755,APP-1004206,L2_AML_Sanctions,ANL-170,1370.4,APPROVE
REV-3001756,APP-1004208,L1_Document_Exception,ANL-156,638.4,APPROVE
REV-3001757,APP-1004209,L1_Document_Exception,ANL-172,598.2,REQUEST_REWORK
REV-3001758,APP-1004211,L1_Document_Exception,ANL-160,1046.4,REQUEST_REWORK
REV-3001759,APP-1004212,L1_Document_Exception,ANL-128,805.8,APPROVE
REV-3001760,APP-1004213,L1_Document_Exception,ANL-103,930.6,APPROVE
REV-3001761,APP-1004215,L2_AML_Sanctions,ANL-158,1146.0,REJECT
REV-3001762,APP-1004216,L1_Document_Exception,ANL-174,750.6,APPROVE
REV-3001763,APP-1004217,L2_AML_Sanctions,ANL-179,846.6,APPROVE
REV-3001764,APP-1004223,L1_Document_Exception,ANL-114,335.4,APPROVE
REV-3001765,APP-1004224,L1_Document_Exception,ANL-171,655.2,APPROVE
REV-3001766,APP-1004227,L1_Document_Exception,ANL-195,924.0,APPROVE
REV-3001767,APP-1004230,L1_Document_Exception,ANL-242,1055.4,APPROVE
REV-3001768,APP-1004231,L2_AML_Sanctions,ANL-197,963.6,REJECT
REV-3001769,APP-1004233,L1_Document_Exception,ANL-122,456.0,APPROVE
REV-3001770,APP-1004234,L1_Document_Exception,ANL-170,892.8,APPROVE
REV-3001771,APP-1004237,L1_Document_Exception,ANL-176,478.8,APPROVE
REV-3001772,APP-1004243,L2_AML_Sanctions,ANL-185,294.6,APPROVE
REV-3001773,APP-1004249,L1_Document_Exception,ANL-125,516.6,REQUEST_REWORK
REV-3001774,APP-1004250,L1_Document_Exception,ANL-226,990.6,APPROVE
REV-3001775,APP-1004252,L1_Document_Exception,ANL-129,890.4,REQUEST_REWORK
REV-3001776,APP-1004254,L2_AML_Sanctions,ANL-213,736.8,APPROVE
REV-3001777,APP-1004256,L2_AML_Sanctions,ANL-223,712.2,REJECT
REV-3001778,APP-1004257,L1_Document_Exception,ANL-239,1687.2,APPROVE
REV-3001779,APP-1004259,L2_AML_Sanctions,ANL-218,801.6,REJECT
REV-3001780,APP-1004260,L1_Document_Exception,ANL-104,968.4,REQUEST_REWORK
REV-3001781,APP-1004262,L1_Document_Exception,ANL-151,351.6,APPROVE
REV-3001782,APP-1004265,L1_Document_Exception,ANL-134,964.8,APPROVE
REV-3001783,APP-1004266,L2_AML_Sanctions,ANL-111,966.6,APPROVE
REV-3001784,APP-1004270,L1_Document_Exception,ANL-142,819.0,REQUEST_REWORK
REV-3001785,APP-1004272,L1_Document_Exception,ANL-133,512.4,REQUEST_REWORK
REV-3001786,APP-1004274,L2_AML_Sanctions,ANL-204,501.6,APPROVE
REV-3001787,APP-1004275,L1_Document_Exception,ANL-119,727.2,REJECT
REV-3001788,APP-1004277,L1_Document_Exception,ANL-122,506.4,APPROVE
REV-3001789,APP-1004278,L1_Document_Exception,ANL-166,902.4,APPROVE
REV-3001790,APP-1004284,L1_Document_Exception,ANL-226,471.6,REQUEST_REWORK
REV-3001791,APP-1004285,L2_AML_Sanctions,ANL-192,597.0,APPROVE
REV-3001792,APP-1004287,L1_Document_Exception,ANL-163,1050.0,APPROVE
REV-3001793,APP-1004289,L2_AML_Sanctions,ANL-227,735.0,APPROVE
REV-3001794,APP-1004291,L2_AML_Sanctions,ANL-131,600.6,REJECT
REV-3001795,APP-1004293,L1_Document_Exception,ANL-141,585.0,APPROVE
REV-3001796,APP-1004295,L1_Document_Exception,ANL-240,452.4,APPROVE
REV-3001797,APP-1004297,L1_Document_Exception,ANL-185,765.0,APPROVE
REV-3001798,APP-1004298,L1_Document_Exception,ANL-221,526.8,APPROVE
REV-3001799,APP-1004299,L1_Document_Exception,ANL-209,609.0,REQUEST_REWORK
REV-3001800,APP-1004300,L1_Document_Exception,ANL-229,843.0,APPROVE
REV-3001801,APP-1004302,L2_AML_Sanctions,ANL-113,685.2,APPROVE
REV-3001802,APP-1004304,L1_Document_Exception,ANL-236,1003.8,APPROVE
REV-3001803,APP-1004305,L1_Document_Exception,ANL-127,839.4,APPROVE
REV-3001804,APP-1004307,L1_Document_Exception,ANL-209,561.6,APPROVE
REV-3001805,APP-1004308,L1_Document_Exception,ANL-146,582.0,APPROVE
REV-3001806,APP-1004311,L1_Document_Exception,ANL-201,1037.4,REQUEST_REWORK
REV-3001807,APP-1004312,L1_Document_Exception,ANL-114,587.4,APPROVE
REV-3001808,APP-1004317,L2_AML_Sanctions,ANL-210,325.8,APPROVE
REV-3001809,APP-1004318,L2_AML_Sanctions,ANL-153,279.6,REJECT
REV-3001810,APP-1004320,L1_Document_Exception,ANL-225,762.6,APPROVE
REV-3001811,APP-1004323,L1_Document_Exception,ANL-229,754.2,APPROVE
REV-3001812,APP-1004325,L1_Document_Exception,ANL-221,704.4,APPROVE
REV-3001813,APP-1004326,L1_Document_Exception,ANL-153,562.2,APPROVE
REV-3001814,APP-1004327,L1_Document_Exception,ANL-165,608.4,REQUEST_REWORK
REV-3001815,APP-1004338,L2_AML_Sanctions,ANL-245,1048.8,APPROVE
REV-3001816,APP-1004342,L2_AML_Sanctions,ANL-227,669.0,APPROVE
REV-3001817,APP-1004347,L1_Document_Exception,ANL-142,439.8,APPROVE
REV-3001818,APP-1004350,L1_Document_Exception,ANL-209,1114.2,REQUEST_REWORK
REV-3001819,APP-1004351,L1_Document_Exception,ANL-185,900.6,APPROVE
REV-3001820,APP-1004360,L1_Document_Exception,ANL-159,1143.6,APPROVE
REV-3001821,APP-1004361,L2_AML_Sanctions,ANL-166,469.2,APPROVE
REV-3001822,APP-1004364,L2_AML_Sanctions,ANL-159,558.0,REJECT
REV-3001823,APP-1004365,L1_Document_Exception,ANL-211,903.0,APPROVE
REV-3001824,APP-1004366,L1_Document_Exception,ANL-115,981.0,REQUEST_REWORK
REV-3001825,APP-1004368,L2_AML_Sanctions,ANL-124,533.4,APPROVE
REV-3001826,APP-1004370,L1_Document_Exception,ANL-210,693.6,APPROVE
REV-3001827,APP-1004375,L2_AML_Sanctions,ANL-235,713.4,REJECT
REV-3001828,APP-1004377,L1_Document_Exception,ANL-247,742.8,APPROVE
REV-3001829,APP-1004382,L2_AML_Sanctions,ANL-170,449.4,REQUEST_REWORK
REV-3001830,APP-1004383,L1_Document_Exception,ANL-242,490.2,APPROVE
REV-3001831,APP-1004385,L2_AML_Sanctions,ANL-232,598.2,APPROVE
REV-3001832,APP-1004387,L1_Document_Exception,ANL-157,708.6,APPROVE
REV-3001833,APP-1004395,L2_AML_Sanctions,ANL-152,610.2,APPROVE
REV-3001834,APP-1004396,L1_Document_Exception,ANL-213,690.0,APPROVE
REV-3001835,APP-1004399,L2_AML_Sanctions,ANL-164,342.0,APPROVE
REV-3001836,APP-1004400,L2_AML_Sanctions,ANL-192,685.2,REJECT
REV-3001837,APP-1004401,L1_Document_Exception,ANL-196,694.8,REQUEST_REWORK
REV-3001838,APP-1004402,L1_Document_Exception,ANL-194,735.6,APPROVE
REV-3001839,APP-1004403,L2_AML_Sanctions,ANL-102,816.6,APPROVE
REV-3001840,APP-1004404,L1_Document_Exception,ANL-171,823.8,APPROVE
REV-3001841,APP-1004405,L1_Document_Exception,ANL-227,1033.8,APPROVE
REV-3001842,APP-1004407,L1_Document_Exception,ANL-108,504.6,APPROVE
REV-3001843,APP-1004408,L1_Document_Exception,ANL-206,844.2,APPROVE
REV-3001844,APP-1004415,L2_AML_Sanctions,ANL-211,549.0,APPROVE
REV-3001845,APP-1004421,L1_Document_Exception,ANL-220,1090.2,APPROVE
REV-3001846,APP-1004422,L1_Document_Exception,ANL-155,1231.8,APPROVE
REV-3001847,APP-1004423,L2_AML_Sanctions,ANL-201,512.4,APPROVE
REV-3001848,APP-1004428,L1_Document_Exception,ANL-111,602.4,APPROVE
REV-3001849,APP-1004430,L1_Document_Exception,ANL-141,627.0,REQUEST_REWORK
REV-3001850,APP-1004431,L1_Document_Exception,ANL-139,384.0,APPROVE
REV-3001851,APP-1004433,L1_Document_Exception,ANL-129,636.0,APPROVE
REV-3001852,APP-1004437,L1_Document_Exception,ANL-141,468.0,APPROVE
REV-3001853,APP-1004439,L2_AML_Sanctions,ANL-206,738.6,APPROVE
REV-3001854,APP-1004440,L1_Document_Exception,ANL-103,601.2,APPROVE
REV-3001855,APP-1004443,L1_Document_Exception,ANL-208,949.8,REQUEST_REWORK
REV-3001856,APP-1004451,L1_Document_Exception,ANL-190,468.6,APPROVE
REV-3001857,APP-1004455,L2_AML_Sanctions,ANL-112,677.4,REQUEST_REWORK
REV-3001858,APP-1004456,L2_AML_Sanctions,ANL-153,645.6,REJECT
REV-3001859,APP-1004458,L1_Document_Exception,ANL-130,600.6,APPROVE
REV-3001860,APP-1004464,L1_Document_Exception,ANL-101,991.2,REQUEST_REWORK
REV-3001861,APP-1004471,L1_Document_Exception,ANL-162,585.0,REQUEST_REWORK
REV-3001862,APP-1004473,L1_Document_Exception,ANL-219,471.0,REQUEST_REWORK
REV-3001863,APP-1004476,L1_Document_Exception,ANL-207,574.2,APPROVE
REV-3001864,APP-1004480,L1_Document_Exception,ANL-202,1078.8,APPROVE
REV-3001865,APP-1004484,L1_Document_Exception,ANL-188,725.4,REQUEST_REWORK
REV-3001866,APP-1004485,L2_AML_Sanctions,ANL-220,415.8,REQUEST_REWORK
REV-3001867,APP-1004486,L1_Document_Exception,ANL-226,431.4,APPROVE
REV-3001868,APP-1004487,L1_Document_Exception,ANL-147,421.8,REQUEST_REWORK
REV-3001869,APP-1004489,L2_AML_Sanctions,ANL-192,714.6,REQUEST_REWORK
REV-3001870,APP-1004491,L1_Document_Exception,ANL-205,1442.4,REQUEST_REWORK
REV-3001871,APP-1004494,L2_AML_Sanctions,ANL-182,916.8,APPROVE
REV-3001872,APP-1004498,L1_Document_Exception,ANL-188,417.0,APPROVE
REV-3001873,APP-1004503,L1_Document_Exception,ANL-145,436.2,APPROVE
REV-3001874,APP-1004504,L1_Document_Exception,ANL-196,1170.0,APPROVE
REV-3001875,APP-1004507,L1_Document_Exception,ANL-237,1150.2,APPROVE
REV-3001876,APP-1004508,L1_Document_Exception,ANL-129,574.8,APPROVE
REV-3001877,APP-1004509,L1_Document_Exception,ANL-173,784.2,REQUEST_REWORK
REV-3001878,APP-1004512,L1_Document_Exception,ANL-154,517.8,APPROVE
REV-3001879,APP-1004513,L1_Document_Exception,ANL-183,558.6,APPROVE
REV-3001880,APP-1004514,L1_Document_Exception,ANL-189,310.8,REQUEST_REWORK
REV-3001881,APP-1004521,L1_Document_Exception,ANL-239,343.2,REQUEST_REWORK
REV-3001882,APP-1004523,L2_AML_Sanctions,ANL-199,369.0,APPROVE
REV-3001883,APP-1004524,L2_AML_Sanctions,ANL-175,510.6,APPROVE
REV-3001884,APP-1004525,L1_Document_Exception,ANL-129,474.6,APPROVE
REV-3001885,APP-1004527,L1_Document_Exception,ANL-162,808.8,APPROVE
REV-3001886,APP-1004530,L2_AML_Sanctions,ANL-235,344.4,APPROVE
REV-3001887,APP-1004531,L1_Document_Exception,ANL-174,488.4,REQUEST_REWORK
REV-3001888,APP-1004538,L1_Document_Exception,ANL-237,1024.2,REQUEST_REWORK
REV-3001889,APP-1004539,L1_Document_Exception,ANL-163,841.8,APPROVE
REV-3001890,APP-1004541,L1_Document_Exception,ANL-239,169.2,REQUEST_REWORK
REV-3001891,APP-1004542,L1_Document_Exception,ANL-242,580.8,APPROVE
REV-3001892,APP-1004543,L2_AML_Sanctions,ANL-164,760.2,APPROVE
REV-3001893,APP-1004544,L1_Document_Exception,ANL-175,630.0,APPROVE
REV-3001894,APP-1004545,L2_AML_Sanctions,ANL-152,610.2,REQUEST_REWORK
REV-3001895,APP-1004553,L1_Document_Exception,ANL-148,555.0,APPROVE
REV-3001896,APP-1004555,L1_Document_Exception,ANL-236,453.6,REQUEST_REWORK
REV-3001897,APP-1004556,L2_AML_Sanctions,ANL-142,1074.0,APPROVE
REV-3001898,APP-1004557,L2_AML_Sanctions,ANL-218,1005.0,APPROVE
REV-3001899,APP-1004559,L1_Document_Exception,ANL-243,788.4,APPROVE
REV-3001900,APP-1004560,L1_Document_Exception,ANL-227,1261.8,APPROVE
REV-3001901,APP-1004566,L2_AML_Sanctions,ANL-104,364.2,APPROVE
REV-3001902,APP-1004570,L1_Document_Exception,ANL-115,370.8,APPROVE
REV-3001903,APP-1004571,L2_AML_Sanctions,ANL-164,917.4,APPROVE
REV-3001904,APP-1004574,L1_Document_Exception,ANL-174,710.4,APPROVE
REV-3001905,APP-1004583,L2_AML_Sanctions,ANL-159,486.0,APPROVE
REV-3001906,APP-1004589,L1_Document_Exception,ANL-200,487.2,APPROVE
REV-3001907,APP-1004592,L2_AML_Sanctions,ANL-138,1265.4,APPROVE
REV-3001908,APP-1004594,L2_AML_Sanctions,ANL-242,1071.6,APPROVE
REV-3001909,APP-1004595,L1_Document_Exception,ANL-176,943.2,REQUEST_REWORK
REV-3001910,APP-1004596,L1_Document_Exception,ANL-157,726.0,APPROVE
REV-3001911,APP-1004597,L2_AML_Sanctions,ANL-184,892.8,APPROVE
REV-3001912,APP-1004601,L2_AML_Sanctions,ANL-202,404.4,REQUEST_REWORK
REV-3001913,APP-1004604,L1_Document_Exception,ANL-163,432.0,APPROVE
REV-3001914,APP-1004614,L1_Document_Exception,ANL-111,820.2,APPROVE
REV-3001915,APP-1004616,L2_AML_Sanctions,ANL-235,647.4,APPROVE
REV-3001916,APP-1004621,L1_Document_Exception,ANL-211,815.4,APPROVE
REV-3001917,APP-1004623,L2_AML_Sanctions,ANL-237,1044.0,APPROVE
REV-3001918,APP-1004624,L1_Document_Exception,ANL-148,1009.8,REQUEST_REWORK
REV-3001919,APP-1004626,L1_Document_Exception,ANL-195,837.6,APPROVE
REV-3001920,APP-1004631,L1_Document_Exception,ANL-160,466.8,APPROVE
REV-3001921,APP-1004632,L2_AML_Sanctions,ANL-118,824.4,APPROVE
REV-3001922,APP-1004634,L1_Document_Exception,ANL-147,1109.4,APPROVE
REV-3001923,APP-1004635,L1_Document_Exception,ANL-249,1198.8,REQUEST_REWORK
REV-3001924,APP-1004639,L2_AML_Sanctions,ANL-235,452.4,REQUEST_REWORK
REV-3001925,APP-1004643,L1_Document_Exception,ANL-103,462.0,REQUEST_REWORK
REV-3001926,APP-1004645,L2_AML_Sanctions,ANL-201,942.6,APPROVE
REV-3001927,APP-1004646,L1_Document_Exception,ANL-237,808.2,REQUEST_REWORK
REV-3001928,APP-1004648,L1_Document_Exception,ANL-188,642.6,APPROVE
REV-3001929,APP-1004649,L2_AML_Sanctions,ANL-137,553.2,REQUEST_REWORK
REV-3001930,APP-1004650,L2_AML_Sanctions,ANL-201,763.2,APPROVE
REV-3001931,APP-1004651,L1_Document_Exception,ANL-209,858.0,APPROVE
REV-3001932,APP-1004654,L1_Document_Exception,ANL-193,630.6,REQUEST_REWORK
REV-3001933,APP-1004655,L2_AML_Sanctions,ANL-178,189.6,APPROVE
REV-3001934,APP-1004658,L1_Document_Exception,ANL-118,733.8,APPROVE
REV-3001935,APP-1004660,L1_Document_Exception,ANL-151,679.2,APPROVE
REV-3001936,APP-1004661,L1_Document_Exception,ANL-207,857.4,APPROVE
REV-3001937,APP-1004662,L2_AML_Sanctions,ANL-116,1455.6,APPROVE
REV-3001938,APP-1004668,L2_AML_Sanctions,ANL-101,511.2,APPROVE
REV-3001939,APP-1004671,L1_Document_Exception,ANL-202,538.2,APPROVE
REV-3001940,APP-1004675,L1_Document_Exception,ANL-208,1227.6,APPROVE
REV-3001941,APP-1004679,L1_Document_Exception,ANL-170,1093.8,APPROVE
REV-3001942,APP-1004680,L1_Document_Exception,ANL-143,2160.0,REQUEST_REWORK
REV-3001943,APP-1004681,L2_AML_Sanctions,ANL-158,517.8,APPROVE
REV-3001944,APP-1004683,L2_AML_Sanctions,ANL-173,811.2,APPROVE
REV-3001945,APP-1004688,L1_Document_Exception,ANL-185,680.4,REQUEST_REWORK
REV-3001946,APP-1004689,L1_Document_Exception,ANL-217,1511.4,APPROVE
REV-3001947,APP-1004693,L1_Document_Exception,ANL-176,1036.8,APPROVE
REV-3001948,APP-1004696,L2_AML_Sanctions,ANL-245,496.2,REQUEST_REWORK
REV-3001949,APP-1004697,L1_Document_Exception,ANL-217,402.6,APPROVE
REV-3001950,APP-1004698,L1_Document_Exception,ANL-218,672.0,APPROVE
REV-3001951,APP-1004711,L2_AML_Sanctions,ANL-110,425.4,APPROVE
REV-3001952,APP-1004712,L1_Document_Exception,ANL-170,303.6,APPROVE
REV-3001953,APP-1004715,L1_Document_Exception,ANL-177,840.0,APPROVE
REV-3001954,APP-1004716,L1_Document_Exception,ANL-189,471.6,APPROVE
REV-3001955,APP-1004717,L1_Document_Exception,ANL-152,667.2,APPROVE
REV-3001956,APP-1004720,L1_Document_Exception,ANL-151,579.6,APPROVE
REV-3001957,APP-1004721,L2_AML_Sanctions,ANL-232,697.8,APPROVE
REV-3001958,APP-1004723,L2_AML_Sanctions,ANL-228,520.2,REQUEST_REWORK
REV-3001959,APP-1004729,L1_Document_Exception,ANL-137,1547.4,REQUEST_REWORK
REV-3001960,APP-1004730,L1_Document_Exception,ANL-156,735.0,APPROVE
REV-3001961,APP-1004732,L2_AML_Sanctions,ANL-216,816.6,APPROVE
REV-3001962,APP-1004739,L2_AML_Sanctions,ANL-106,390.0,APPROVE
REV-3001963,APP-1004740,L2_AML_Sanctions,ANL-213,907.8,REQUEST_REWORK
REV-3001964,APP-1004741,L1_Document_Exception,ANL-241,252.0,APPROVE
REV-3001965,APP-1004744,L1_Document_Exception,ANL-190,564.0,REQUEST_REWORK
REV-3001966,APP-1004748,L1_Document_Exception,ANL-248,586.2,APPROVE
REV-3001967,APP-1004757,L1_Document_Exception,ANL-126,371.4,REJECT
REV-3001968,APP-1004758,L1_Document_Exception,ANL-183,717.0,APPROVE
REV-3001969,APP-1004767,L1_Document_Exception,ANL-236,475.2,REQUEST_REWORK
REV-3001970,APP-1004770,L1_Document_Exception,ANL-158,575.4,REQUEST_REWORK
REV-3001971,APP-1004773,L2_AML_Sanctions,ANL-224,1291.8,APPROVE
REV-3001972,APP-1004775,L1_Document_Exception,ANL-161,1134.0,APPROVE
REV-3001973,APP-1004779,L1_Document_Exception,ANL-148,538.2,APPROVE
REV-3001974,APP-1004781,L1_Document_Exception,ANL-242,1068.6,APPROVE
REV-3001975,APP-1004784,L2_AML_Sanctions,ANL-146,894.6,APPROVE
REV-3001976,APP-1004785,L1_Document_Exception,ANL-249,429.0,APPROVE
REV-3001977,APP-1004786,L1_Document_Exception,ANL-233,783.0,APPROVE
REV-3001978,APP-1004787,L1_Document_Exception,ANL-162,759.0,APPROVE
REV-3001979,APP-1004794,L2_AML_Sanctions,ANL-127,543.6,REQUEST_REWORK
REV-3001980,APP-1004796,L1_Document_Exception,ANL-215,987.6,REQUEST_REWORK
REV-3001981,APP-1004797,L1_Document_Exception,ANL-194,537.6,REJECT
REV-3001982,APP-1004801,L1_Document_Exception,ANL-140,809.4,APPROVE
REV-3001983,APP-1004804,L2_AML_Sanctions,ANL-174,960.0,APPROVE
REV-3001984,APP-1004808,L2_AML_Sanctions,ANL-157,260.4,APPROVE
REV-3001985,APP-1004809,L1_Document_Exception,ANL-117,643.8,APPROVE
REV-3001986,APP-1004814,L1_Document_Exception,ANL-160,504.6,APPROVE
REV-3001987,APP-1004815,L1_Document_Exception,ANL-106,400.2,APPROVE
REV-3001988,APP-1004817,L1_Document_Exception,ANL-142,954.6,APPROVE
REV-3001989,APP-1004818,L1_Document_Exception,ANL-249,589.8,APPROVE
REV-3001990,APP-1004821,L1_Document_Exception,ANL-189,552.6,APPROVE
REV-3001991,APP-1004823,L1_Document_Exception,ANL-107,1096.8,APPROVE
REV-3001992,APP-1004826,L2_AML_Sanctions,ANL-227,697.8,APPROVE
REV-3001993,APP-1004828,L1_Document_Exception,ANL-227,673.8,APPROVE
REV-3001994,APP-1004830,L1_Document_Exception,ANL-218,336.0,APPROVE
REV-3001995,APP-1004831,L1_Document_Exception,ANL-224,574.2,APPROVE
REV-3001996,APP-1004833,L1_Document_Exception,ANL-210,710.4,APPROVE
REV-3001997,APP-1004834,L1_Document_Exception,ANL-246,1161.0,APPROVE
REV-3001998,APP-1004835,L1_Document_Exception,ANL-236,724.2,APPROVE
REV-3001999,APP-1004839,L2_AML_Sanctions,ANL-143,1066.8,APPROVE
REV-3002000,APP-1004840,L2_AML_Sanctions,ANL-115,591.6,REQUEST_REWORK
REV-3002001,APP-1004845,L1_Document_Exception,ANL-193,411.0,REQUEST_REWORK
REV-3002002,APP-1004849,L2_AML_Sanctions,ANL-212,384.0,APPROVE
REV-3002003,APP-1004850,L1_Document_Exception,ANL-193,1143.6,APPROVE
REV-3002004,APP-1004851,L1_Document_Exception,ANL-153,603.0,REQUEST_REWORK
REV-3002005,APP-1004852,L1_Document_Exception,ANL-232,528.0,APPROVE
REV-3002006,APP-1004853,L1_Document_Exception,ANL-128,574.2,APPROVE
REV-3002007,APP-1004857,L1_Document_Exception,ANL-200,224.4,APPROVE
